benchmark,model,model_slug,input_tokens,reasoning_tokens,answer_tokens,score,score_raw,total_output_tokens
humanitys-last-exam,Jamba 1.7 Mini,jamba-1-7-mini,657020.7156980038,0.0,742979.2843019962,4.5,0.045,742979.2843019962
humanitys-last-exam,JambaReasoning 3B,jamba-reasoning-3b,667566.2429620335,6342657.277969558,289776.4790684094,4.6,0.046,6632433.757037967
humanitys-last-exam,K-EXAONE,k-exaone,654877.5425209712,60868624.70418854,1476497.7532904868,13.1,0.131,62345122.45747903
humanitys-last-exam,K2 Think V2,k2-think-v2,640015.0832484376,44922791.227675416,437193.6890761512,9.5,0.095,45359984.91675156
humanitys-last-exam,K2-V2 (high),k2-v2,650035.6697150387,44320313.67196171,1029650.6583232512,9.8,0.098,45349964.33028496
humanitys-last-exam,K2-V2 (low),k2-v2-low,671228.0688916327,677922.1278149149,850849.8032934524,3.9,0.039,1528771.9311083672
humanitys-last-exam,K2-V2(medium),k2-v2-medium,667792.2434872346,5258428.348119125,1073779.4083936408,4.4,0.044,6332207.756512766
humanitys-last-exam,KAT-Coder-Pro V1,kat-coder-pro-v1,639703.5043794091,0.0,360296.49562059087,33.4,0.3339999999999999,360296.49562059087
humanitys-last-exam,KAT-Coder-Pro V2,,659041.6169082542,0.0,2740958.383091746,16.0,0.16,2740958.383091746
humanitys-last-exam,Kimi K2,kimi-k2,660936.5426560864,0.0,4539063.457343914,7.0,0.07,4539063.457343914
humanitys-last-exam,Kimi K2 0905,kimi-k2-0905,660035.148196681,0.0,1739964.8518033188,6.3,0.063,1739964.8518033188
humanitys-last-exam,Kimi K2.5,kimi-k2-5-non-reasoning,671927.3157220111,54335328.80532831,992743.8789496844,29.4,0.294,55328072.684278
humanitys-last-exam,Kimi K2Thinking,kimi-k2-thinking,665770.2541045357,67370869.94155578,963359.8043396848,22.3,0.223,68334229.74589548
humanitys-last-exam,Kimi Linear 48BA3B Instruct,kimi-linear-48b-a3b-instruct,668042.3201020354,0.0,28331957.679897964,2.7,0.027,28331957.679897964
humanitys-last-exam,LFM 40B,lfm-40b,733636.5969290107,0.0,666363.4030709893,4.9,0.049,666363.4030709893
humanitys-last-exam,LFM2 1.2B,lfm2-1-2b,635547.2527617533,0.0,1464452.7472382467,5.7,0.057,1464452.7472382467
humanitys-last-exam,LFM2 2.6B,lfm2-2-6b,684174.7614236088,0.0,1215825.2385763912,5.2,0.052,1215825.2385763912
humanitys-last-exam,LFM2 24B A2B,lfm2-24b-a2b,659815.4049680734,0.0,4240184.595031927,4.4,0.044,4240184.595031927
humanitys-last-exam,LFM2 8B A1B,lfm2-8b-a1b,658411.4475142373,0.0,2341588.5524857626,4.9,0.049,2341588.5524857626
humanitys-last-exam,LFM2.5-1.2B-Instruct,lfm2-5-1-2b-instruct,673064.5145017145,0.0,626935.4854982855,6.8,0.068,626935.4854982855
humanitys-last-exam,LFM2.5-1.2B-Thinking,lfm2-5-1-2b-thinking,668575.3687763958,7276629.000973764,254795.63024983893,6.1,0.061,7531424.631223603
humanitys-last-exam,LFM2.5-VL-1.6B,lfm2-5-vl-1-6b,661108.8473928341,0.0,2438891.1526071657,5.1,0.051,2438891.1526071657
humanitys-last-exam,Ling-1T,ling-1t,660824.7326867945,0.0,6839175.267313206,7.2,0.072,6839175.267313206
humanitys-last-exam,Ling-flash-2.0,ling-flash-2-0,625111.0324794119,0.0,10374888.967520587,6.3,0.063,10374888.967520587
humanitys-last-exam,Ling-mini-2.0,ling-mini-2-0,666633.2889814947,0.0,15333366.711018506,5.0,0.05,15333366.711018506
humanitys-last-exam,Llama 2 Chat 13B,llama-2-chat-13b,768834.6510357124,0.0,831165.3489642876,4.7,0.047,831165.3489642876
humanitys-last-exam,Llama 2 Chat 70B,llama-2-chat-70b,793233.8735533991,0.0,806766.1264466009,5.0,0.05,806766.1264466009
humanitys-last-exam,Llama 2 Chat 7B,llama-2-chat-7b,741982.2016420724,0.0,958017.7983579276,5.8,0.0579999999999999,958017.7983579276
humanitys-last-exam,Llama 3 70B,llama-3-instruct-70b,626014.8723225466,0.0,673985.1276774534,4.4,0.044,673985.1276774534
humanitys-last-exam,Llama 3 8B,llama-3-instruct-8b,736107.3778213992,0.0,763892.6221786006,5.1,0.051,763892.6221786006
humanitys-last-exam,Llama 3.1 405B,llama-3-1-instruct-405b,644996.4734866172,0.0,1455003.5265133828,4.2,0.042,1455003.5265133828
humanitys-last-exam,Llama 3.1 70B,llama-3-1-instruct-70b,781760.8057645427,0.0,2418239.1942354576,4.6,0.046,2418239.1942354576
humanitys-last-exam,Llama 3.1 8B,llama-3-1-instruct-8b,717807.6793691503,0.0,1882192.3206308496,5.1,0.051,1882192.3206308496
humanitys-last-exam,Llama 3.1Nemotron 70B,llama-3-1-nemotron-instruct-70b,779152.5617566416,0.0,1820847.4382433584,4.6,0.046,1820847.4382433584
humanitys-last-exam,Llama 3.1NemotronNano 4B v1.1,llama-3-1-nemotron-nano-4b-reasoning,653095.844495517,37462229.90819541,3884674.247309071,5.1,0.051,41346904.15550449
humanitys-last-exam,Llama 3.2 11B(Vision),llama-3-2-instruct-11b-vision,641182.6096436688,0.0,3458817.390356331,5.2,0.052,3458817.390356331
humanitys-last-exam,Llama 3.2 1B,llama-3-2-instruct-1b,657124.9437120823,0.0,3442875.056287917,5.3,0.053,3442875.056287917
humanitys-last-exam,Llama 3.2 3B,llama-3-2-instruct-3b,655780.0724029826,0.0,1744219.9275970173,5.2,0.052,1744219.9275970173
humanitys-last-exam,Llama 3.2 90B(Vision),llama-3-2-instruct-90b-vision,786341.3549245918,0.0,2213658.6450754083,4.9,0.049,2213658.6450754083
humanitys-last-exam,Llama 3.3 70B,llama-3-3-instruct-70b,777793.0842896261,0.0,1822206.915710374,4.0,0.04,1822206.915710374
humanitys-last-exam,Llama 3.3Nemotron Super49B,llama-3-3-nemotron-super-49b,754275.8411240675,0.0,2345724.1588759325,3.5,0.035,2345724.1588759325
humanitys-last-exam,Llama 3.3NemotronSuper 49B,llama-3-3-nemotron-super-49b,690757.8785766312,18463470.75284484,845771.3685785356,6.5,0.065,19309242.12142337
humanitys-last-exam,Llama 4 Maverick,llama-4-maverick,654907.0158303817,0.0,2345092.984169618,4.8,0.048,2345092.984169618
humanitys-last-exam,Llama 4 Scout,llama-4-scout,751141.4156243791,0.0,2648858.5843756213,4.3,0.043,2648858.5843756213
humanitys-last-exam,Llama NemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,681094.9575920252,0.0,2118905.042407975,4.3,0.043,2118905.042407975
humanitys-last-exam,LlamaNemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,667782.9147323546,23753923.45944283,578293.6258248125,6.8,0.068,24332217.085267644
humanitys-last-exam,LlamaNemotronUltra,llama-3-1-nemotron-ultra-253b-v1-reasoning,753356.431677973,18664307.201035514,582336.367286513,8.1,0.081,19246643.56832203
humanitys-last-exam,LongCat FlashLite,longcat-flash-lite,642927.3937330245,0.0,9357072.606266975,6.0,0.06,9357072.606266975
humanitys-last-exam,MagistralMedium 1,magistral-medium,652919.0286871536,33139098.058391675,1207982.9129211712,9.5,0.095,34347080.97131284
humanitys-last-exam,MagistralMedium 1.2,magistral-medium-2509,663396.3290159772,28400875.15087433,935728.5201096876,9.6,0.096,29336603.67098402
humanitys-last-exam,MagistralSmall 1,magistral-small,1002279.3950652558,31489562.48798925,1508158.1169454865,7.2,0.072,32997720.60493474
humanitys-last-exam,MagistralSmall 1.2,magistral-small-2509,660552.8913810158,20604521.66578731,734925.4428316745,6.1,0.061,21339447.108618986
humanitys-last-exam,Mercury 2,mercury-2,631082.970346268,26091088.87952784,1277828.150125899,15.5,0.155,27368917.02965373
humanitys-last-exam,Mi:dm K 2.5Pro,mi-dm-k-2-5-pro-dec28,650556.9653669063,31726550.847777378,622892.186855716,7.7,0.077,32349443.034633093
humanitys-last-exam,Mi:dm K 2.5Pro Preview,midm-250-pro-rsnsft,668482.9367040632,47689925.99811264,641591.0651832991,8.8,0.088,48331517.06329594
humanitys-last-exam,MiMo-V2-Flash,mimo-v2-flash,668182.8338569151,63048194.69900927,283622.46713381464,21.1,0.211,63331817.16614308
humanitys-last-exam,MiMo-V2-Flash(Feb 2026),mimo-v2-0206,635946.028145853,49833912.61070114,530141.3611530134,20.0,0.2,50364053.97185415
humanitys-last-exam,MiMo-V2-Omni,mimo-v2-omni,658942.69403239,54770459.71475787,570597.5912097429,19.9,0.1989999999999999,55341057.30596761
humanitys-last-exam,MiMo-V2-Omni-0327,mimo-v2-omni-0327,662522.6016768418,54846032.44807355,491444.9502496072,20.4,0.204,55337477.39832316
humanitys-last-exam,MiMo-V2-Pro,mimo-v2-pro,668994.676146072,42340374.02130682,990631.3025471078,28.3,0.283,43331005.323853925
humanitys-last-exam,MiniMax M140k,minimax-m1-40k,653200.386617009,33750825.42686602,595974.1865169754,7.5,0.075,34346799.613382995
humanitys-last-exam,MiniMax M180k,minimax-m1-80k,665530.5131292118,1083417.6598709542,51051.82699983388,8.2,0.0819999999999999,1134469.486870788
humanitys-last-exam,MiniMax-M2,minimax-m2,612447.7569507551,39196184.49156109,1191367.7514881543,12.5,0.125,40387552.24304925
humanitys-last-exam,MiniMax-M2.1,minimax-m2-1,661243.8400849564,33145144.96969632,1193611.1902187224,22.2,0.222,34338756.159915045
humanitys-last-exam,MiniMax-M2.5,minimax-m2-5,667410.6855764642,32913442.50705668,419146.8073668598,19.1,0.191,33332589.31442354
humanitys-last-exam,MiniMax-M2.7,minimax-m2-7,660697.86865508,52421250.74171756,918051.3896273616,28.1,0.281,53339302.13134492
humanitys-last-exam,Ministral 3 14B,ministral-3-14b,671094.861846058,0.0,6728905.138153941,4.6,0.046,6728905.138153941
humanitys-last-exam,Ministral 3 3B,ministral-3-3b,691488.7441875758,0.0,10308511.255812423,5.3,0.053,10308511.255812423
humanitys-last-exam,Ministral 3 8B,ministral-3-8b,670221.4165785521,0.0,8429778.583421448,4.3,0.043,8429778.583421448
humanitys-last-exam,Mistral 7B,mistral-7b-instruct,663754.9945625489,0.0,1736245.005437451,4.3,0.043,1736245.005437451
humanitys-last-exam,Mistral Large 2(Jul),mistral-large-2407,644369.3156433385,0.0,855630.6843566615,3.2,0.032,855630.6843566615
humanitys-last-exam,Mistral Large 2(Nov),mistral-large-2,802080.4371060606,0.0,1197919.5628939394,4.0,0.04,1197919.5628939394
humanitys-last-exam,Mistral Large 3,mistral-large-3,657219.2343795414,0.0,2542780.7656204584,4.1,0.0409999999999999,2542780.7656204584
humanitys-last-exam,Mistral Large(Feb),mistral-large,667594.4226383383,0.0,732405.5773616617,3.4,0.034,732405.5773616617
humanitys-last-exam,Mistral Medium,mistral-medium,803952.7510738416,0.0,896047.2489261584,3.4,0.034,896047.2489261584
humanitys-last-exam,Mistral Medium 3,mistral-medium-3,699742.9791975818,0.0,1700257.0208024182,4.3,0.043,1700257.0208024182
humanitys-last-exam,Mistral Medium3.1,mistral-medium-3-1,670735.5495810574,0.0,4629264.450418943,4.4,0.044,4629264.450418943
humanitys-last-exam,Mistral Saba,mistral-saba,793964.362282929,0.0,1106035.637717071,4.1,0.0409999999999999,1106035.637717071
humanitys-last-exam,Mistral Small 3,mistral-small-3,785541.9928001934,0.0,1214458.0071998066,4.1,0.0409999999999999,1214458.0071998066
humanitys-last-exam,Mistral Small 3.1,mistral-small-3-1,706966.1927036652,0.0,893033.8072963346,4.8,0.048,893033.8072963346
humanitys-last-exam,Mistral Small 3.2,mistral-small-3-2,666367.5764660516,0.0,933632.4235339484,4.3,0.043,933632.4235339484
humanitys-last-exam,Mistral Small 4,mistral-small-4,657014.0883344787,0.0,1242985.911665521,3.7,0.037,1242985.911665521
humanitys-last-exam,Mistral Small(Feb),mistral-small-2402,783438.6317922862,0.0,516561.36820771394,4.4,0.044,516561.36820771394
humanitys-last-exam,Mistral Small(Sep),mistral-small,785700.10254716,0.0,714299.8974528401,4.3,0.043,714299.8974528401
humanitys-last-exam,MistralSmall 4,mistral-small-4,667175.3082866467,34903143.27519903,429681.4165143187,9.5,0.095,35332824.691713355
humanitys-last-exam,Mixtral 8x22B,mistral-8x22b-instruct,789990.1750560228,0.0,1010009.8249439772,4.1,0.0409999999999999,1010009.8249439772
humanitys-last-exam,Mixtral 8x7B,mixtral-8x7b-instruct,646278.6540436802,0.0,1353721.3459563197,4.5,0.045,1353721.3459563197
humanitys-last-exam,Molmo 7B-D,molmo-7b-d,610085.0293943002,0.0,489914.9706056999,5.1,0.051,489914.9706056999
humanitys-last-exam,Molmo2-8B,molmo2-8b,671949.6947683792,0.0,1928050.3052316208,4.4,0.044,1928050.3052316208
humanitys-last-exam,Motif-2-12.7B,motif-2-12-7b,669075.0698675835,65090385.82759693,2240539.1025354816,8.2,0.0819999999999999,67330924.93013242
humanitys-last-exam,Muse Spark,muse-spark,663412.5787820555,25625508.290403564,1711079.1308143835,39.9,0.3989999999999999,27336587.42121795
humanitys-last-exam,NVIDIA Nemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,663513.8283292452,0.0,1436486.171670755,4.6,0.046,1436486.171670755
humanitys-last-exam,NVIDIA NemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,646971.9508323242,0.0,853028.0491676758,4.5,0.045,853028.0491676758
humanitys-last-exam,NVIDIA NemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,646518.7214861899,0.0,14353481.27851381,4.0,0.04,14353481.27851381
humanitys-last-exam,NVIDIANemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,667168.0122757587,66302392.53463243,30439.45309181393,10.2,0.102,66332831.987724245
humanitys-last-exam,NVIDIANemotron 3Nano 4B,nvidia-nemotron-3-nano-4b,629935.9606986495,3027771.3062223103,442292.7330790401,4.8,0.048,3470064.0393013502
humanitys-last-exam,NVIDIANemotron 3Super,nvidia-nemotron-3-super-120b-a12b,631201.9594031981,69631927.70815907,736870.332437724,19.2,0.192,70368798.0405968
humanitys-last-exam,NVIDIANemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,656425.9537504361,24741832.42346461,601741.6227849479,5.3,0.053,25343574.04624956
humanitys-last-exam,NVIDIANemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,678411.771947432,11812368.399331791,509219.828720777,4.6,0.046,12321588.228052568
humanitys-last-exam,Nanbeige4.1-3B,nanbeige4-1-3b,670851.5111276099,60457944.93038624,2871203.558486148,10.0,0.1,63329148.48887239
humanitys-last-exam,NemotronCascade 230B A3B,nemotron-cascade-2-30b-a3b,659407.5701049939,30742308.77049848,598283.659396536,11.4,0.114,31340592.429895014
humanitys-last-exam,Nova 2.0 Lite,nova-2-0-lite,661564.834550845,0.0,4038435.165449155,3.0,0.03,4038435.165449155
humanitys-last-exam,Nova 2.0 Omni,nova-2-0-omni,642447.9308243181,0.0,1757552.069175682,3.9,0.039,1757552.069175682
humanitys-last-exam,Nova 2.0 ProPreview,nova-2-0-pro,646057.1671480822,0.0,1953942.832851918,4.0,0.04,1953942.832851918
humanitys-last-exam,Nova 2.0 ProPreview(low),nova-2-0-pro-reasoning-low,656056.5548920307,2921231.6148394807,622711.830268489,5.2,0.052,3543943.445107969
humanitys-last-exam,Nova 2.0 ProPreview(medium),nova-2-0-pro-reasoning-medium,661633.8296506032,15606040.408158682,732325.762190716,8.9,0.089,16338366.1703494
humanitys-last-exam,Nova 2.0Lite (high),nova-2-0-lite-reasoning,652662.290189484,117589851.6398173,1757486.069993199,10.9,0.109,119347337.7098105
humanitys-last-exam,Nova 2.0Lite (low),nova-2-0-lite-reasoning-low,672609.1513476456,4020501.896588264,606888.9520640909,4.2,0.042,4627390.848652355
humanitys-last-exam,Nova 2.0Lite(medium),nova-2-0-lite-reasoning-medium,656218.1477022697,26650215.11749945,1693566.7347982803,8.6,0.086,28343781.852297727
humanitys-last-exam,Nova 2.0Omni (low),nova-2-0-omni-reasoning-low,651385.6045080211,3994813.7871176,753800.6083743785,4.0,0.04,4748614.395491978
humanitys-last-exam,Nova 2.0Omni(medium),nova-2-0-omni-reasoning-medium,640056.8921373636,15395868.09981399,964075.008048646,6.8,0.068,16359943.107862636
humanitys-last-exam,Nova Lite,nova-lite,650334.7841746238,0.0,1049665.215825376,4.6,0.046,1049665.215825376
humanitys-last-exam,Nova Micro,nova-micro,639541.2803188172,0.0,1160458.7196811826,4.7,0.047,1160458.7196811826
humanitys-last-exam,Nova Premier,nova-premier,705252.4712501232,0.0,1494747.528749877,4.7,0.047,1494747.528749877
humanitys-last-exam,Nova Pro,nova-pro,631258.3477480519,0.0,768741.6522519483,3.4,0.034,768741.6522519483
humanitys-last-exam,OLMo 2 32B,olmo-2-32b,624379.1550065774,0.0,675620.8449934227,3.7,0.037,675620.8449934227
humanitys-last-exam,OLMo 2 7B,olmo-2-7b,621127.7020245711,0.0,878872.2979754289,5.5,0.055,878872.2979754289
humanitys-last-exam,Olmo 3 32BThink,olmo-3-32b-think,668659.6084888778,28852348.24302234,478992.1484887794,5.9,0.059,29331340.39151112
humanitys-last-exam,Olmo 3 7B,,671102.6225269758,0.0,6328897.377473025,5.8,0.0579999999999999,6328897.377473025
humanitys-last-exam,Olmo 3 7BThink,olmo-3-7b-think,670509.5324317979,29111244.378715467,2218246.0888527366,5.7,0.057,31329490.467568204
humanitys-last-exam,Olmo 3.1 32BInstruct,olmo-3-1-32b-instruct,662081.1096210052,0.0,10337918.890378997,4.9,0.049,10337918.890378997
humanitys-last-exam,Olmo 3.1 32BThink,olmo-3-1-32b-think,665004.6615248783,26988124.044280548,346871.2941945732,6.0,0.06,27334995.33847512
humanitys-last-exam,OpenChat 3.5,openchat-35,785028.6010272199,0.0,914971.39897278,4.8,0.048,914971.39897278
humanitys-last-exam,Phi-3 Mini,phi-3-mini,770099.9938125958,0.0,1129900.0061874045,4.4,0.044,1129900.0061874045
humanitys-last-exam,Phi-4,phi-4,774979.0901896041,0.0,1725020.909810396,4.1,0.0409999999999999,1725020.909810396
humanitys-last-exam,Phi-4 Mini,phi-4-mini,786341.6881517689,0.0,1613658.3118482311,4.2,0.042,1613658.3118482311
humanitys-last-exam,Phi-4 Multimodal,phi-4-multimodal,777964.7058362908,0.0,1522035.2941637093,4.4,0.044,1522035.2941637093
humanitys-last-exam,Pixtral Large,pixtral-large-2411,802556.1982294155,0.0,1197443.8017705844,3.6,0.036,1197443.8017705844
humanitys-last-exam,QwQ-32B,qwq-32b,763465.4069647312,25520131.15257161,716403.4404636559,8.2,0.0819999999999999,26236534.593035266
humanitys-last-exam,QwQ32B-Preview,QwQ-32B-Preview,786921.4721558752,0.0,12213078.527844124,4.8,0.048,12213078.527844124
humanitys-last-exam,Qwen2 72B,qwen2-72b-instruct,785344.8396604328,0.0,714655.1603395671,3.7,0.037,714655.1603395671
humanitys-last-exam,Qwen2.5 72B,qwen2-5-72b-instruct,772272.3993690034,0.0,1427727.6006309967,4.2,0.042,1427727.6006309967
humanitys-last-exam,Qwen2.5 Coder 32B,qwen2-5-coder-32b-instruct,724872.390893067,0.0,1175127.609106933,3.8,0.038,1175127.609106933
humanitys-last-exam,Qwen2.5 Coder 7B,qwen2-5-coder-7b-instruct,798294.7972459886,0.0,1001705.2027540114,4.8,0.048,1001705.2027540114
humanitys-last-exam,Qwen2.5 Instruct32B,qwen2.5-32b-instruct,784714.8157527314,0.0,1115285.1842472688,3.8,0.038,1115285.1842472688
humanitys-last-exam,Qwen2.5 Max,qwen-2-5-max,782032.2875652626,0.0,2017967.7124347368,4.5,0.045,2017967.7124347368
humanitys-last-exam,Qwen2.5 Turbo,qwen-turbo,772054.7614242173,0.0,1227945.2385757829,4.2,0.042,1227945.2385757829
humanitys-last-exam,Qwen3 0.6B,qwen3-0.6b-instruct,732352.2157035933,8751845.861334987,515801.9229614194,5.7,0.057,9267647.784296406
humanitys-last-exam,Qwen3 1.7B,qwen3-1.7b-instruct-reasoning,718774.8191836189,14816558.811549006,10464666.369267374,5.2,0.052,25281225.180816382
humanitys-last-exam,Qwen3 14B,qwen3-14b-instruct,701605.5418034076,14564467.247780005,733927.2104165877,4.3,0.043,15298394.458196592
humanitys-last-exam,Qwen3 235B,qwen3-235b-a22b-instruct-reasoning,748032.944244714,21933314.722176857,1318652.333578427,11.7,0.1169999999999999,23251967.055755284
humanitys-last-exam,Qwen3 235B 2507,qwen3-235b-a22b-instruct-2507,682745.8563350003,0.0,11317254.143665,10.6,0.106,11317254.143665
humanitys-last-exam,Qwen3 235BA22B 2507,qwen3-235b-a22b-instruct-2507-reasoning,665272.8694707818,38434942.47784894,899784.6526802826,15.0,0.15,39334727.130529225
humanitys-last-exam,Qwen3 30B,qwen3-30b-a3b-instruct-reasoning,753695.0293747465,18533124.831106942,713180.139518307,6.6,0.066,19246304.970625248
humanitys-last-exam,Qwen3 30B A3B2507,qwen3-30b-a3b-2507,669244.3206339012,0.0,8630755.679366099,6.8,0.068,8630755.679366099
humanitys-last-exam,Qwen3 30BA3B 2507,qwen3-30b-a3b-2507,680603.2275508827,26169879.00343908,1149517.7690100428,9.8,0.098,27319396.77244912
humanitys-last-exam,Qwen3 32B,qwen3-32b-instruct,761226.8152011484,16367249.06728582,871524.1175130315,8.3,0.083,17238773.18479885
humanitys-last-exam,Qwen3 4B,qwen3-4b-instruct-reasoning,689073.1393325378,16421450.188256497,889476.6724109648,5.1,0.051,17310926.86066746
humanitys-last-exam,Qwen3 4B 2507,qwen3-4b-2507-instruct-reasoning,672511.9097947985,0.0,16327488.090205202,4.7,0.047,16327488.090205202
humanitys-last-exam,Qwen3 4B2507,qwen3-4b-2507-instruct-reasoning,679204.717962179,25364459.04231216,956336.2397256627,5.9,0.059,26320795.282037824
humanitys-last-exam,Qwen3 8B,qwen3-8b-instruct-reasoning,467137.62538043375,18275072.14084799,257790.2337715758,4.2,0.042,18532862.37461957
humanitys-last-exam,Qwen3 Coder 30BA3B,qwen3-coder-30b-a3b-instruct,671990.2269879627,0.0,2228009.7730120374,4.0,0.04,2228009.7730120374
humanitys-last-exam,Qwen3 Coder 480B,qwen3-coder-480b-a35b-instruct,655827.5984954991,0.0,2044172.4015045008,4.4,0.044,2044172.4015045008
humanitys-last-exam,Qwen3 Coder Next,qwen3-coder-next,646023.2772922724,0.0,14353976.722707728,9.3,0.093,14353976.722707728
humanitys-last-exam,Qwen3 Max,qwen3-max,668165.9118070194,0.0,9231834.08819298,11.1,0.111,9231834.08819298
humanitys-last-exam,Qwen3 Max(Preview),qwen3-max-preview,662643.8130207545,0.0,4837356.186979245,9.3,0.093,4837356.186979245
humanitys-last-exam,Qwen3 MaxThinking,qwen3-max-thinking,672148.9928380091,48216991.13755007,2110859.869611921,26.2,0.262,50327851.00716199
humanitys-last-exam,Qwen3 MaxThinking(Preview),qwen3-max-thinking-preview,620484.2491715429,5985262.15544378,4394253.595384678,12.0,0.12,10379515.750828458
humanitys-last-exam,Qwen3 Next 80BA3B,qwen3-next-80b-a3b-reasoning,666286.5497145442,0.0,7733713.450285456,7.3,0.073,7733713.450285456
humanitys-last-exam,Qwen3 Next80B A3B,qwen3-next-80b-a3b-reasoning,669955.3849140247,28573503.61941676,756540.9956692195,11.7,0.1169999999999999,29330044.61508597
humanitys-last-exam,Qwen3 Omni 30BA3B,qwen3-omni-30b-a3b-reasoning,675712.3127589391,0.0,17324287.687241063,5.1,0.051,17324287.687241063
humanitys-last-exam,Qwen3 Omni30B A3B,qwen3-omni-30b-a3b-reasoning,657460.2920939459,23409502.31767174,1933037.390234314,7.3,0.073,25342539.70790605
humanitys-last-exam,Qwen3 VL 235BA22B,qwen3-vl-235b-a22b-reasoning,665451.4382186241,0.0,5834548.561781376,6.3,0.063,5834548.561781376
humanitys-last-exam,Qwen3 VL 30B A3B,qwen3-vl-30b-a3b-reasoning,667080.187412203,0.0,11332919.812587796,6.4,0.064,11332919.812587796
humanitys-last-exam,Qwen3 VL 30BA3B,qwen3-vl-30b-a3b-reasoning,657227.1567085629,22133322.99461862,1209449.8486728168,8.7,0.087,23342772.84329144
humanitys-last-exam,Qwen3 VL 32B,qwen3-vl-32b-instruct,662225.4016691133,33410374.160738587,927400.4375922986,9.6,0.096,34337774.598330885
humanitys-last-exam,Qwen3 VL 4B,qwen3-vl-4b-reasoning,673599.7867457086,26915414.184842605,410986.028411686,4.4,0.044,27326400.21325429
humanitys-last-exam,Qwen3 VL 8B,qwen3-vl-8b-instruct,666155.418083486,25001950.286410123,331894.29550639336,3.3,0.033,25333844.581916515
humanitys-last-exam,Qwen3 VL235B A22B,qwen3-vl-235b-a22b-reasoning,655497.4272251853,19873780.44635002,470722.1264247981,10.1,0.1009999999999999,20344502.572774816
humanitys-last-exam,Qwen3.5 0.8B,qwen3-5-0-8b,669849.3068277041,0.0,73330150.69317229,4.9,0.049,73330150.69317229
humanitys-last-exam,Qwen3.5 122B A10B,qwen3-5-122b-a10b,670030.4503822942,0.0,22329969.549617704,14.8,0.148,22329969.549617704
humanitys-last-exam,Qwen3.5 122BA10B,qwen3-5-122b-a10b,664606.999472018,47790481.25379766,3544911.746730328,23.4,0.2339999999999999,51335393.00052799
humanitys-last-exam,Qwen3.5 27B,qwen3-5-27b,667674.9477481579,48252640.40959407,3079684.6426577736,22.2,0.222,51332325.05225184
humanitys-last-exam,Qwen3.5 2B,qwen3-5-2b-non-reasoning,664647.4464690011,0.0,74335352.553531,4.9,0.049,74335352.553531
humanitys-last-exam,Qwen3.5 35B A3B,qwen3-5-35b-a3b-non-reasoning,673226.9119713801,0.0,27326773.08802862,12.8,0.128,27326773.08802862
humanitys-last-exam,Qwen3.5 35BA3B,qwen3-5-35b-a3b-non-reasoning,663977.4779418762,49704207.21903606,4631815.303022071,19.7,0.1969999999999999,54336022.52205813
humanitys-last-exam,Qwen3.5 397B A17B,qwen3-5-397b-a17b-non-reasoning,661998.5973565655,0.0,12338001.402643437,18.8,0.188,12338001.402643437
humanitys-last-exam,Qwen3.5 397BA17B,qwen3-5-397b-a17b-non-reasoning,667226.3243975654,44295475.67978631,1037297.9958161244,27.3,0.273,45332773.67560244
humanitys-last-exam,Qwen3.5 4B,qwen3-5-4b-non-reasoning,671106.9792288957,55775926.17421146,1552966.846559645,7.8,0.078,57328893.0207711
humanitys-last-exam,Qwen3.5 9B,qwen3-5-9b,665500.232031321,89395338.25501208,6939161.512956598,13.3,0.133,96334499.76796868
humanitys-last-exam,Qwen3.5 Omni Plus,qwen3-5-omni-plus,667601.6003848573,0.0,8232398.3996151425,13.9,0.139,8232398.3996151425
humanitys-last-exam,Qwen3.5 OmniFlash,qwen3-5-omni-flash,685487.3795304247,0.0,11314512.620469576,7.1,0.071,11314512.620469576
humanitys-last-exam,Qwen3.6 Plus,qwen3-6-plus,667161.9302808905,58319296.019807465,3013542.0499116504,25.7,0.257,61332838.06971911
humanitys-last-exam,Reka Flash 3,reka-flash-3,724028.9816494507,31740095.48610318,1535875.5322473694,5.1,0.051,33275971.01835055
humanitys-last-exam,Ring-1T,ring-1t,677632.3530261061,26487633.69745201,834733.949521882,10.2,0.102,27322367.64697389
humanitys-last-exam,Ring-flash-2.0,ring-flash-2-0,636922.4799885314,70722814.28083833,640263.2391731358,8.9,0.089,71363077.52001145
humanitys-last-exam,Sarvam 105B(high),sarvam-105b,666505.9538557983,41738472.466514125,595021.5796300813,10.1,0.1009999999999999,42333494.04614421
humanitys-last-exam,Sarvam 30B(high),sarvam-30b,617508.0092537807,42623648.76247393,758843.2282722892,7.0,0.07,43382491.99074622
humanitys-last-exam,Sarvam M,sarvam-m-reasoning,613518.0378474958,10133591.356622756,252890.6055297476,3.3,0.033,10386481.962152503
